order_id,customer_id,item_name,item_category,order_timestamp,delivery_duration_mins,item_price_usd,quantity,total_amount_usd,payment_method,delivery_status,customer_rating,order_location
FF-100,CUST-1011,Sparkling Water,Drinks,2025-06-09 05:43:52,18,4.59,3,13.77,PayPal,Delivered,4.0,Boston
FF-101,CUST-1030,Tiramisu,Dessert,2025-04-27 12:34:02,67,8.19,2,16.38,PayPal,Delivered,1.0,Miami
FF-102,CUST-1025,Sushi Platter,Meals,2025-07-29 10:58:27,39,27.75,1,27.75,Apple Pay,Delivered,4.0,San Francisco
FF-103,CUST-1018,Sushi Platter,Meals,2026-01-25 19:23:26,41,23.95,1,23.95,Apple Pay,Delivered,3.0,Los Angeles
FF-104,CUST-1041,Philly Cheesesteak,Meals,2025-03-21 11:23:53,85,12.68,1,12.68,PayPal,Delivered,3.0,Miami
FF-105,CUST-1045,Cheeseburger Combo,Meals,2026-04-17 13:10:28,23,27.46,1,27.46,PayPal,Delivered,,Seattle
FF-106,CUST-1036,Tiramisu,Dessert,2025-08-15 12:07:35,33,12.96,2,25.92,Cash on Delivery,Delivered,5.0,San Francisco
FF-107,CUST-1015,Philly Cheesesteak,Meals,2025-05-30 09:19:10,37,25.04,1,25.04,Credit Card,Delivered,,Chicago
FF-108,CUST-1044,Caprese Salad,Salads,2026-04-05 20:33:09,53,11.25,1,11.25,Apple Pay,Cancelled,,Chicago
FF-109,CUST-1021,Sushi Platter,Meals,2025-10-09 21:31:58,19,19.08,1,19.08,PayPal,Delivered,,Boston
FF-110,CUST-1050,Margherita Pizza,Meals,2025-04-03 22:23:30,88,25.31,1,25.31,Credit Card,Delivered,3.0,Boston
FF-111,CUST-1050,Greek Feta Salad,Salads,2025-06-04 02:15:09,69,10.25,1,10.25,Apple Pay,Delivered,3.0,Los Angeles
FF-112,CUST-1004,New York Cheesecake,Dessert,2026-03-26 19:04:50,78,6.31,2,12.62,Apple Pay,Delivered,2.0,Seattle
FF-113,CUST-1015,Margherita Pizza,Meals,2025-12-09 02:23:59,54,22.86,1,22.86,Apple Pay,Delivered,4.0,Miami
FF-114,CUST-1003,Sparkling Water,Drinks,2025-05-25 12:44:11,51,5.56,1,5.56,PayPal,In-Progress,,Chicago
FF-115,CUST-1021,Chocolate Lava Cake,Dessert,2025-12-03 04:39:10,79,8.48,1,8.48,Apple Pay,Delivered,2.0,New York
FF-116,CUST-1026,Chicken Alfredo Pasta,Meals,2026-05-13 06:59:26,40,27.22,1,27.22,Apple Pay,Returned,,Los Angeles
FF-117,CUST-1018,Churros,Dessert,2025-02-08 12:15:40,28,12.68,3,38.04,Cash on Delivery,Delivered,,Chicago
FF-118,CUST-1005,Iced Caramel Latte,Drinks,2025-09-01 16:10:22,90,3.94,2,7.88,PayPal,Delivered,1.0,Houston
FF-119,CUST-1014,Apple Pie,Dessert,2025-07-18 13:23:33,85,13.72,2,27.44,Apple Pay,Returned,1.0,Seattle
FF-120,CUST-1037,Tiramisu,Dessert,2025-05-22 09:06:08,18,13.73,2,27.46,Credit Card,Delivered,3.0,Los Angeles
FF-121,CUST-1046,Chicken Alfredo Pasta,Meals,2025-05-31 15:55:40,23,16.36,3,49.08,Cash on Delivery,In-Progress,,Boston
FF-122,CUST-1021,Caesar Salad,Salads,2026-01-18 08:35:03,61,10.9,1,10.9,Credit Card,Returned,2.0,San Francisco
FF-123,CUST-1014,Quinoa Avocado Bowl,Salads,2025-10-21 17:12:05,29,13.54,1,13.54,Credit Card,Delivered,4.0,Los Angeles
FF-124,CUST-1042,Chicken Alfredo Pasta,Meals,2026-03-10 04:02:53,48,25.36,1,25.36,Cash on Delivery,Delivered,,Seattle
FF-125,CUST-1032,Churros,Dessert,2026-05-27 21:43:35,80,9.66,1,9.66,Cash on Delivery,Delivered,4.0,Chicago
FF-126,CUST-1026,Cheeseburger Combo,Meals,2026-03-03 06:49:11,22,21.84,1,21.84,Credit Card,Delivered,4.0,Seattle
FF-127,CUST-1042,Caesar Salad,Salads,2025-09-17 00:35:28,57,12.45,4,49.8,Credit Card,Delivered,4.0,San Francisco
FF-128,CUST-1030,Margherita Pizza,Meals,2025-06-29 16:54:59,73,20.74,2,41.48,Credit Card,Delivered,3.0,Boston
FF-129,CUST-1010,Chicken Alfredo Pasta,Meals,2025-02-12 11:29:25,51,12.7,1,12.7,PayPal,Delivered,3.0,Miami
FF-130,CUST-1017,Philly Cheesesteak,Meals,2025-02-18 23:52:28,54,15.06,1,15.06,PayPal,Delivered,2.0,Seattle
FF-131,CUST-1009,Matcha Green Tea,Drinks,2026-05-25 13:22:28,78,3.69,1,3.69,PayPal,Delivered,,Los Angeles
FF-132,CUST-1016,Chicken Alfredo Pasta,Meals,2025-03-23 11:56:21,49,20.73,1,20.73,PayPal,Delivered,3.0,Chicago
FF-133,CUST-1048,Apple Pie,Dessert,2025-12-28 22:23:09,67,9.58,2,19.16,Credit Card,Delivered,4.0,Los Angeles
FF-134,CUST-1036,Tiramisu,Dessert,2025-06-13 01:08:01,30,8.91,2,17.82,PayPal,Delivered,5.0,New York
FF-135,CUST-1035,Chicken Alfredo Pasta,Meals,2026-01-28 20:39:09,16,24.46,1,24.46,Apple Pay,Delivered,5.0,San Francisco
FF-136,CUST-1017,Cheeseburger Combo,Meals,2026-02-12 11:26:47,47,21.18,1,21.18,Cash on Delivery,Delivered,,Boston
FF-137,CUST-1048,Churros,Dessert,2026-04-02 07:48:44,90,6.94,2,13.88,PayPal,Delivered,3.0,Houston
FF-138,CUST-1038,Cheeseburger Combo,Meals,2026-04-01 03:11:46,52,19.23,3,57.69,Apple Pay,Delivered,3.0,Miami
FF-139,CUST-1028,Greek Feta Salad,Salads,2025-05-05 07:19:02,29,13.56,1,13.56,Apple Pay,Delivered,5.0,San Francisco
FF-140,CUST-1038,Churros,Dessert,2025-03-09 11:15:39,62,7.04,3,21.12,PayPal,Returned,2.0,Seattle
FF-141,CUST-1026,Iced Caramel Latte,Drinks,2025-03-17 16:22:59,71,2.94,1,2.94,Cash on Delivery,Delivered,3.0,Chicago
FF-142,CUST-1024,Cheeseburger Combo,Meals,2025-11-08 05:59:41,32,25.3,1,25.3,Apple Pay,Delivered,5.0,Miami
FF-143,CUST-1015,Fresh Mango Juice,Drinks,2025-10-09 04:33:26,50,3.19,4,12.76,Cash on Delivery,Delivered,,Chicago
FF-144,CUST-1009,Burrito Bowl,Meals,2025-02-12 01:01:58,22,23.53,2,47.06,Apple Pay,Delivered,4.0,Houston
FF-145,CUST-1033,Matcha Green Tea,Drinks,2025-10-24 23:22:16,50,4.66,1,4.66,PayPal,Delivered,3.0,Miami
FF-146,CUST-1032,Chocolate Lava Cake,Dessert,2026-04-21 07:25:41,55,7.26,1,7.26,Apple Pay,Delivered,4.0,San Francisco
FF-147,CUST-1006,Greek Feta Salad,Salads,2025-04-19 11:37:07,42,13.32,1,13.32,Cash on Delivery,Delivered,5.0,Chicago
FF-148,CUST-1049,Margherita Pizza,Meals,2026-03-05 09:02:21,32,27.13,3,81.39,Apple Pay,Delivered,5.0,Houston
FF-149,CUST-1004,Matcha Green Tea,Drinks,2025-11-12 18:06:31,14,5.99,1,5.99,PayPal,Delivered,3.0,Houston
FF-150,CUST-1008,Margherita Pizza,Meals,2026-04-27 10:24:13,80,12.78,1,12.78,Cash on Delivery,Delivered,,Miami
FF-151,CUST-1010,Matcha Green Tea,Drinks,2025-07-19 13:11:56,82,3.78,1,3.78,PayPal,Delivered,2.0,Miami
FF-152,CUST-1041,Sparkling Water,Drinks,2025-04-10 14:20:29,59,4.88,1,4.88,Apple Pay,Delivered,3.0,Chicago
FF-153,CUST-1011,Burrito Bowl,Meals,2025-02-09 04:59:21,54,18.42,1,18.42,Cash on Delivery,Delivered,3.0,Chicago
FF-154,CUST-1044,Burrito Bowl,Meals,2025-11-03 21:37:00,55,17.1,1,17.1,PayPal,Delivered,3.0,Miami
FF-155,CUST-1028,Chocolate Lava Cake,Dessert,2026-03-03 21:15:07,51,8.95,2,17.9,Credit Card,Delivered,5.0,Boston
FF-156,CUST-1039,Philly Cheesesteak,Meals,2025-08-22 01:52:11,86,24.53,2,49.06,PayPal,Delivered,2.0,Chicago
FF-157,CUST-1005,Coca-Cola 500ml,Drinks,2025-04-23 06:56:46,14,2.61,3,7.83,PayPal,Delivered,5.0,Houston
FF-158,CUST-1025,Burrito Bowl,Meals,2025-03-05 05:01:38,78,26.73,3,80.19,PayPal,Delivered,3.0,Seattle
FF-159,CUST-1025,Chicken Alfredo Pasta,Meals,2025-12-29 23:25:19,45,19.35,1,19.35,Cash on Delivery,Delivered,,Miami
FF-160,CUST-1039,New York Cheesecake,Dessert,2025-10-23 07:32:48,74,13.53,4,54.12,Apple Pay,Delivered,4.0,Miami
FF-161,CUST-1030,Philly Cheesesteak,Meals,2026-02-09 12:33:57,30,20.69,3,62.07,Credit Card,Delivered,5.0,San Francisco
FF-162,CUST-1034,Quinoa Avocado Bowl,Salads,2025-10-05 20:27:44,46,13.23,1,13.23,Cash on Delivery,Delivered,3.0,Houston
FF-163,CUST-1017,Burrito Bowl,Meals,2025-04-13 15:02:52,54,15.61,1,15.61,Cash on Delivery,Delivered,,New York
FF-164,CUST-1036,Greek Feta Salad,Salads,2026-05-03 17:23:00,37,10.85,3,32.55,Apple Pay,Delivered,4.0,New York
FF-165,CUST-1001,Caesar Salad,Salads,2025-02-08 06:22:26,65,12.57,1,12.57,Cash on Delivery,Cancelled,,New York
FF-166,CUST-1044,Caprese Salad,Salads,2025-10-24 01:21:50,13,13.52,1,13.52,Apple Pay,Delivered,4.0,Miami
FF-167,CUST-1047,Churros,Dessert,2025-05-18 18:21:28,71,10.19,3,30.57,Apple Pay,Delivered,1.0,Chicago
FF-168,CUST-1008,Fresh Mango Juice,Drinks,2025-12-12 10:44:29,84,5.02,1,5.02,PayPal,Delivered,,Seattle
FF-169,CUST-1044,Chocolate Lava Cake,Dessert,2025-05-24 17:23:00,53,9.21,1,9.21,Credit Card,In-Progress,,Miami
FF-170,CUST-1035,Sushi Platter,Meals,2025-11-06 21:12:24,85,24.06,4,96.24,Cash on Delivery,Delivered,2.0,New York
FF-171,CUST-1049,Tiramisu,Dessert,2026-05-30 11:19:20,27,8.45,1,8.45,Apple Pay,Delivered,3.0,Houston
FF-172,CUST-1018,Chicken Alfredo Pasta,Meals,2026-01-18 15:08:25,82,19.65,1,19.65,Cash on Delivery,Cancelled,,Houston
FF-173,CUST-1050,Churros,Dessert,2026-04-03 19:13:48,58,12.99,1,12.99,Credit Card,Delivered,3.0,Houston
FF-174,CUST-1042,New York Cheesecake,Dessert,2026-03-29 04:13:55,38,7.32,3,21.96,PayPal,Delivered,5.0,New York
FF-175,CUST-1022,Churros,Dessert,2026-04-19 11:13:12,14,9.32,1,9.32,Cash on Delivery,Delivered,4.0,Los Angeles
FF-176,CUST-1008,Margherita Pizza,Meals,2025-03-03 02:30:46,72,23.21,1,23.21,Cash on Delivery,Delivered,1.0,Seattle
FF-177,CUST-1019,Sushi Platter,Meals,2026-01-22 13:40:36,22,19.18,3,57.54,Cash on Delivery,Delivered,5.0,San Francisco
FF-178,CUST-1028,Burrito Bowl,Meals,2025-08-17 00:07:35,14,18.29,1,18.29,PayPal,In-Progress,,Seattle
FF-179,CUST-1011,New York Cheesecake,Dessert,2025-10-10 06:51:44,26,7.98,1,7.98,Credit Card,Delivered,5.0,Houston
FF-180,CUST-1030,Cheeseburger Combo,Meals,2025-02-19 08:54:37,17,21.5,1,21.5,Cash on Delivery,Delivered,4.0,New York
FF-181,CUST-1001,Margherita Pizza,Meals,2025-11-23 21:01:30,88,15.75,3,47.25,Cash on Delivery,Delivered,2.0,Miami
FF-182,CUST-1047,Greek Feta Salad,Salads,2025-06-29 22:47:30,66,10.89,1,10.89,Apple Pay,Delivered,,Seattle
FF-183,CUST-1047,Fresh Mango Juice,Drinks,2025-11-04 13:42:23,35,4.94,1,4.94,Cash on Delivery,Delivered,4.0,Miami
FF-184,CUST-1017,Greek Feta Salad,Salads,2026-02-27 15:09:52,83,13.64,3,40.92,Apple Pay,Delivered,3.0,Houston
FF-185,CUST-1033,Cheeseburger Combo,Meals,2025-04-05 19:30:06,36,26.76,2,53.52,Credit Card,Delivered,4.0,Los Angeles
FF-186,CUST-1049,Burrito Bowl,Meals,2026-05-06 07:36:19,54,23.59,1,23.59,Cash on Delivery,Delivered,4.0,Houston
FF-187,CUST-1012,Caesar Salad,Salads,2025-09-06 22:00:20,38,13.23,2,26.46,Apple Pay,Delivered,5.0,Miami
FF-188,CUST-1033,Burrito Bowl,Meals,2026-01-04 18:40:15,75,22.38,1,22.38,PayPal,Delivered,2.0,San Francisco
FF-189,CUST-1007,Quinoa Avocado Bowl,Salads,2025-08-15 05:18:46,14,10.19,1,10.19,PayPal,Delivered,3.0,Miami
FF-190,CUST-1041,Margherita Pizza,Meals,2025-09-09 18:10:44,82,15.68,1,15.68,Apple Pay,Delivered,3.0,Boston
FF-191,CUST-1020,Caprese Salad,Salads,2025-12-27 06:09:45,29,11.23,2,22.46,Credit Card,Delivered,4.0,New York
FF-192,CUST-1041,Iced Caramel Latte,Drinks,2025-01-07 15:00:53,29,5.81,2,11.62,Cash on Delivery,Delivered,4.0,New York
FF-193,CUST-1033,Sushi Platter,Meals,2026-05-10 17:45:44,14,17.97,2,35.94,Credit Card,Delivered,3.0,New York
FF-194,CUST-1039,Apple Pie,Dessert,2026-05-30 15:40:36,34,10.29,1,10.29,Cash on Delivery,Delivered,,Houston
FF-195,CUST-1013,Burrito Bowl,Meals,2026-02-11 02:52:37,59,16.04,1,16.04,PayPal,In-Progress,,Houston
FF-196,CUST-1010,Greek Feta Salad,Salads,2025-03-24 23:48:06,16,10.1,2,20.2,PayPal,Delivered,5.0,New York
FF-197,CUST-1024,New York Cheesecake,Dessert,2025-12-06 20:36:07,24,6.66,2,13.32,Credit Card,Cancelled,,Houston
FF-198,CUST-1049,Philly Cheesesteak,Meals,2025-02-17 02:42:24,47,26.2,1,26.2,Credit Card,Cancelled,,Chicago
FF-199,CUST-1011,Quinoa Avocado Bowl,Salads,2025-05-28 14:30:05,21,8.11,1,8.11,PayPal,Delivered,3.0,San Francisco
FF-200,CUST-1035,Philly Cheesesteak,Meals,2025-03-22 18:13:59,56,14.24,4,56.96,Credit Card,Delivered,4.0,San Francisco